tm_inchikey	rxsmiles	route_index	mapped_reaction_smiles
QHQSWYIJDFMBNE-UHFFFAOYSA-N	[NH:1]1[CH:5]=[C:4]([C:6]2[C:7]3[CH:14]=[CH:13][N:12]([CH2:15][O:16][CH2:17][CH2:18][Si:19]([CH3:22])([CH3:21])[CH3:20])[C:8]=3[N:9]=[CH:10][N:11]=2)[CH:3]=[N:2]1.[CH:23]1([C:28]#[C:29][C:30]#[N:31])[CH2:27][CH2:26][CH2:25][CH2:24]1>[K+].[K+].C(=O)([O-])[O-].C(OCC)(=O)C.CN(C=O)C.[Na+].O.[Cl-]>[CH:23]1(/[C:28](/[N:1]2[CH:5]=[C:4]([C:6]3[C:7]4[CH:14]=[CH:13][N:12]([CH2:15][O:16][CH2:17][CH2:18][Si:19]([CH3:22])([CH3:21])[CH3:20])[C:8]=4[N:9]=[CH:10][N:11]=3)[CH:3]=[N:2]2)=[CH:29]/[C:30]#[N:31])[CH2:27][CH2:26][CH2:25][CH2:24]1 |f:2.3.4,7.8.9|	1	CCOC(C)=O.CN(C)C=O.[CH3:1][Si:2]([CH3:3])([CH3:4])[CH2:5][CH2:6][O:7][CH2:8][n:9]1[cH:10][cH:11][c:12]2[c:13](-[c:14]3[cH:15][n:16][nH:17][cH:27]3)[n:28][cH:29][n:30][c:31]12.[C:18](#[C:19][C:20]#[N:21])[CH:22]1[CH2:23][CH2:24][CH2:25][CH2:26]1.O.O=C([O-])[O-].[Cl-].[K+].[K+].[Na+]>>[CH3:1][Si:2]([CH3:3])([CH3:4])[CH2:5][CH2:6][O:7][CH2:8][n:9]1[cH:10][cH:11][c:12]2[c:13](-[c:14]3[cH:15][n:16][n:17](/[C:18](=[CH:19]\[C:20]#[N:21])[CH:22]4[CH2:23][CH2:24][CH2:25][CH2:26]4)[cH:27]3)[n:28][cH:29][n:30][c:31]12
QHQSWYIJDFMBNE-UHFFFAOYSA-N	[CH:1]1(/[C:6](/[N:10]2[CH:14]=[C:13]([C:15]3[C:16]4[CH:23]=[CH:22][N:21]([CH2:24][O:25][CH2:26][CH2:27][Si:28]([CH3:31])([CH3:30])[CH3:29])[C:17]=4[N:18]=[CH:19][N:20]=3)[CH:12]=[N:11]2)=[CH:7]/[C:8]#[N:9])[CH2:5][CH2:4][CH2:3][CH2:2]1>O=O.[H][H]>[CH:1]1([CH:6]([N:10]2[CH:14]=[C:13]([C:15]3[C:16]4[CH:23]=[CH:22][N:21]([CH2:24][O:25][CH2:26][CH2:27][Si:28]([CH3:29])([CH3:31])[CH3:30])[C:17]=4[N:18]=[CH:19][N:20]=3)[CH:12]=[N:11]2)[CH2:7][C:8]#[N:9])[CH2:5][CH2:4][CH2:3][CH2:2]1	1	[CH3:1][Si:2]([CH3:3])([CH3:4])[CH2:5][CH2:6][O:7][CH2:8][n:9]1[cH:10][cH:11][c:12]2[c:13](-[c:14]3[cH:15][n:16][n:17](/[C:18](=[CH:19]\[C:20]#[N:21])[CH:22]4[CH2:23][CH2:24][CH2:25][CH2:26]4)[cH:27]3)[n:28][cH:29][n:30][c:31]12.O=O.[H][H]>>[CH3:1][Si:2]([CH3:3])([CH3:4])[CH2:5][CH2:6][O:7][CH2:8][n:9]1[cH:10][cH:11][c:12]2[c:13](-[c:14]3[cH:15][n:16][n:17]([CH:18]([CH2:19][C:20]#[N:21])[CH:22]4[CH2:23][CH2:24][CH2:25][CH2:26]4)[cH:27]3)[n:28][cH:29][n:30][c:31]12
QHQSWYIJDFMBNE-UHFFFAOYSA-N	C1(O[C:20]#[N:21])C=CC=CC=1.[CH:1]1([C:6]#[CH:7])[CH2:5][CH2:4][CH2:3][CH2:2]1>CCCCCC.C([Li])CCC.C1COCC1.[Na+].[OH-]>[CH:1]1([C:6]#[C:7][C:20]#[N:21])[CH2:5][CH2:4][CH2:3][CH2:2]1 |f:5.6|	1	[CH:3]#[C:4][CH:5]1[CH2:6][CH2:7][CH2:8][CH2:9]1.C1CCOC1.CCCCCC.c1ccc(O[C:2]#[N:1])cc1.[Li]CCCC.[Na+].[OH-]>>[N:1]#[C:2][C:3]#[C:4][CH:5]1[CH2:6][CH2:7][CH2:8][CH2:9]1
QHQSWYIJDFMBNE-UHFFFAOYSA-N	[CH:1]1([CH:6]([N:10]2[CH:14]=[C:13](B3OC(C)(C)C(C)(C)O3)[CH:12]=[N:11]2)[CH2:7][C:8]#[N:9])[CH2:5][CH2:4][CH2:3][CH2:2]1.Cl[C:25]1[C:26]2[CH:33]=[CH:32][N:31]([CH2:34][O:35][CH2:36][CH2:37][Si:38]([CH3:41])([CH3:40])[CH3:39])[C:27]=2[N:28]=[CH:29][N:30]=1>C1C=CC([P]([Pd]([P](C2C=CC=CC=2)(C2C=CC=CC=2)C2C=CC=CC=2)([P](C2C=CC=CC=2)(C2C=CC=CC=2)C2C=CC=CC=2)[P](C2C=CC=CC=2)(C2C=CC=CC=2)C2C=CC=CC=2)(C2C=CC=CC=2)C2C=CC=CC=2)=CC=1.O1CCOCC1.C(OCC)(=O)C.[Na+].C(=O)(O)[O-].O>[CH:1]1([CH:6]([N:10]2[CH:14]=[C:13]([C:25]3[C:26]4[CH:33]=[CH:32][N:31]([CH2:34][O:35][CH2:36][CH2:37][Si:38]([CH3:41])([CH3:40])[CH3:39])[C:27]=4[N:28]=[CH:29][N:30]=3)[CH:12]=[N:11]2)[CH2:7][C:8]#[N:9])[CH2:2][CH2:3][CH2:4][CH2:5]1 |f:5.6|	2	C1COCCO1.CC1(C)OB([c:14]2[cH:15][n:16][n:17]([CH:18]([CH2:19][C:20]#[N:21])[CH:22]3[CH2:23][CH2:24][CH2:25][CH2:26]3)[cH:27]2)OC1(C)C.CCOC(C)=O.Cl[c:13]1[c:12]2[cH:11][cH:10][n:9]([CH2:8][O:7][CH2:6][CH2:5][Si:2]([CH3:1])([CH3:3])[CH3:4])[c:31]2[n:30][cH:29][n:28]1.O.O=C([O-])O.[Na+].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[CH3:1][Si:2]([CH3:3])([CH3:4])[CH2:5][CH2:6][O:7][CH2:8][n:9]1[cH:10][cH:11][c:12]2[c:13](-[c:14]3[cH:15][n:16][n:17]([CH:18]([CH2:19][C:20]#[N:21])[CH:22]4[CH2:23][CH2:24][CH2:25][CH2:26]4)[cH:27]3)[n:28][cH:29][n:30][c:31]12
QHQSWYIJDFMBNE-UHFFFAOYSA-N	[Cl:1][C:2]1[C:3]2[CH:10]=[CH:9][NH:8][C:4]=2[N:5]=[CH:6][N:7]=1.[CH3:13][Si:14]([CH2:17][CH2:18][O:19][CH2:20]Cl)([CH3:16])[CH3:15]>O1CCCC1.[Na+].[H-]>[Cl:1][C:2]1[C:3]2[CH:10]=[CH:9][N:8]([CH2:20][O:19][CH2:18][CH2:17][Si:14]([CH3:16])([CH3:15])[CH3:13])[C:4]=2[N:5]=[CH:6][N:7]=1 |f:3.4|	2	C1CCOC1.Cl[CH2:8][O:7][CH2:6][CH2:5][Si:2]([CH3:1])([CH3:3])[CH3:4].[nH:9]1[cH:10][cH:11][c:12]2[c:13]([Cl:14])[n:15][cH:16][n:17][c:18]12.[H-].[Na+]>>[CH3:1][Si:2]([CH3:3])([CH3:4])[CH2:5][CH2:6][O:7][CH2:8][n:9]1[cH:10][cH:11][c:12]2[c:13]([Cl:14])[n:15][cH:16][n:17][c:18]12
QHQSWYIJDFMBNE-UHFFFAOYSA-N	[NH:21]1[CH:25]=[C:24]([C:26]2[C:27]3[CH:34]=[CH:33][N:32]([CH2:35][O:36][CH2:37][CH2:38][Si:39]([CH3:42])([CH3:41])[CH3:40])[C:28]=3[N:29]=[CH:30][N:31]=2)[CH:23]=[N:22]1.[CH:1]1([CH:6]=[CH:7][C:8]#[N:9])[CH2:5][CH2:4][CH2:3][CH2:2]1>C1CCN2C(=NCCC2)CC1.C(#N)C.ClCCl>[CH:1]1([CH:6]([N:21]2[CH:25]=[C:24]([C:26]3[C:27]4[CH:34]=[CH:33][N:32]([CH2:35][O:36][CH2:37][CH2:38][Si:39]([CH3:42])([CH3:41])[CH3:40])[C:28]=4[N:29]=[CH:30][N:31]=3)[CH:23]=[N:22]2)[CH2:7][C:8]#[N:9])[CH2:5][CH2:4][CH2:3][CH2:2]1	3	C1CCC2=NCCCN2CC1.CC#N.[CH3:1][Si:2]([CH3:3])([CH3:4])[CH2:5][CH2:6][O:7][CH2:8][n:9]1[cH:10][cH:11][c:12]2[c:13](-[c:14]3[cH:15][n:16][nH:17][cH:27]3)[n:28][cH:29][n:30][c:31]12.ClCCl.[CH:18](=[CH:19][C:20]#[N:21])[CH:22]1[CH2:23][CH2:24][CH2:25][CH2:26]1>>[CH3:1][Si:2]([CH3:3])([CH3:4])[CH2:5][CH2:6][O:7][CH2:8][n:9]1[cH:10][cH:11][c:12]2[c:13](-[c:14]3[cH:15][n:16][n:17]([CH:18]([CH2:19][C:20]#[N:21])[CH:22]4[CH2:23][CH2:24][CH2:25][CH2:26]4)[cH:27]3)[n:28][cH:29][n:30][c:31]12
QHQSWYIJDFMBNE-UHFFFAOYSA-N	[C:1]([CH2:3]P(=O)(OCC)OCC)#[N:2].[CH:18]1([CH:23]=O)[CH2:22][CH2:21][CH2:20][CH2:19]1>[K+].CC(C)([O-])C.C1COCC1>[CH:18]1([CH:23]=[CH:3][C:1]#[N:2])[CH2:22][CH2:21][CH2:20][CH2:19]1 |f:2.3|	3	C1CCOC1.CC(C)(C)[O-].CCOP(=O)(OCC)[CH2:3][C:2]#[N:1].O=[CH:4][CH:5]1[CH2:6][CH2:7][CH2:8][CH2:9]1.[K+]>>[N:1]#[C:2][CH:3]=[CH:4][CH:5]1[CH2:6][CH2:7][CH2:8][CH2:9]1
